,Distrito_Nombre,neighbourhood_group_cleansed_index,Barrio_Nombre,Barrio,Precio_noche,Precio_semana,Precio_mes,Cuenta
0,Arganzuela,2,Acacias,22,52.431693989071036,357.7978142076503,1493.9234972677596,183
1,Arganzuela,2,Atocha,27,65.3125,466.125,1896.25,16
2,Arganzuela,2,Chopera,23,43.4468085106383,299.7588652482269,1257.950354609929,141
3,Arganzuela,2,Delicias,25,54.71748571428591,378.59382857143,1575.7988571428627,175
4,Arganzuela,2,Imperial,21,58.981818181818184,407.40909090909093,1729.7727272727273,110
5,Arganzuela,2,Legazpi,24,56.022222222222226,388.84444444444443,1629.2,45
6,Arganzuela,2,Palos de Moguer,26,60.90329268292688,419.32304878048814,1756.043902439026,328
7,Barajas,21,Aeropuerto,212,54.0,378.0,1620.0,10
8,Barajas,21,Alameda de Osuna,211,47.206896551724135,311.62068965517244,1276.551724137931,29
9,Barajas,21,Casco Histórico de Barajas,213,35.81818181818182,244.13636363636363,1010.4545454545455,22
10,Barajas,21,Corralejos,215,62.416666666666664,413.6666666666667,1755.0,12
11,Barajas,21,Timón,214,37.25581395348837,257.30232558139534,1083.0232558139535,43
12,Carabanchel,11,Abrantes,117,37.3,256.0,1096.2,20
13,Carabanchel,11,Buenavista,116,34.303030303030305,237.3939393939394,1009.3939393939394,33
14,Carabanchel,11,Comillas,111,44.149532710280376,304.23364485981307,1277.5794392523364,107
15,Carabanchel,11,Opañel,112,47.80952380952381,333.4404761904762,1413.5,84
16,Carabanchel,11,Puerta Bonita,115,45.743589743589745,308.6923076923077,1173.5897435897436,39
17,Carabanchel,11,San Isidro,113,40.4697435897437,280.8587179487187,1192.8551282051315,156
18,Carabanchel,11,Vista Alegre,114,37.30487804878049,256.5365853658537,1044.8292682926829,82
19,Centro,1,Cortes,13,91.56836083608381,635.1790979097924,2640.9282728272888,909
20,Centro,1,Embajadores,12,74.09960486322234,511.04080547112767,2132.602127659581,2632
21,Centro,1,Justicia,14,95.25102155576418,661.1989690721678,2757.8774133083534,1067
22,Centro,1,Palacio,11,88.23176866173516,609.1270611970417,2544.2412911903198,1487
23,Centro,1,Sol,16,90.43693735498847,625.627115235886,2614.7902552204196,1293
24,Centro,1,Universidad,15,77.39321110529086,532.5471555788376,2219.502252488216,1909
25,Chamartín,5,Castilla,56,67.22916666666667,460.625,1903.5208333333333,48
26,Chamartín,5,Ciudad Jardín,53,64.3,440.625,1810.625,80
27,Chamartín,5,El Viso,51,80.82051282051282,558.1923076923077,2235.141025641026,78
28,Chamartín,5,Hispanoamérica,54,92.85391304347863,648.879565217394,2722.4652173913155,92
29,Chamartín,5,Nueva España,55,97.29797101449324,674.9263768115976,2842.4463768116093,69
30,Chamartín,5,Prosperidad,52,67.80451127819549,470.0075187969925,1979.1353383458647,133
31,Chamberí,7,Almagro,74,83.47560693641628,579.5893641618504,2406.759537572257,173
32,Chamberí,7,Arapiles,72,73.47820224719139,511.75191011236234,2131.677528089899,178
33,Chamberí,7,Gaztambide,71,63.83505154639175,440.2680412371134,1856.3144329896907,194
34,Chamberí,7,Ríos Rosas,75,73.43154929577477,496.09154929577466,2035.556338028169,142
35,Chamberí,7,Trafalgar,73,78.09392971246034,544.6844089456887,2232.476038338666,313
36,Chamberí,7,Vallehermoso,76,60.08771929824562,419.43859649122805,1783.3508771929824,57
37,Ciudad Lineal,15,Colina,157,62.42857142857143,427.5238095238095,1736.6666666666667,21
38,Ciudad Lineal,15,Concepción,154,41.33846153846154,284.9384615384615,1176.0,65
39,Ciudad Lineal,15,Costillares,159,58.535714285714285,391.2907142857143,1692.6785714285713,28
40,Ciudad Lineal,15,Pueblo Nuevo,152,35.86904761904762,245.98809523809524,1041.4642857142858,84
41,Ciudad Lineal,15,Quintana,153,49.109756097560975,339.4756097560976,1411.7073170731708,82
42,Ciudad Lineal,15,San Juan Bautista,156,59.857142857142854,396.92857142857144,1582.5357142857142,28
43,Ciudad Lineal,15,San Pascual,155,55.93857142857204,386.9271428571471,1651.7285714285897,28
44,Ciudad Lineal,15,Ventas,151,39.0,264.2173913043478,1115.6376811594203,138
45,Fuencarral - El Pardo,8,El Goloso,88,57.9,405.3,1737.0,10
46,Fuencarral - El Pardo,8,El Pardo,81,42.333333333333336,358.0,1270.0,3
47,Fuencarral - El Pardo,8,Fuentelarreina,82,62.5,437.5,1875.0,4
48,Fuencarral - El Pardo,8,La Paz,85,92.03294117647259,647.524705882367,2767.164705882413,17
49,Fuencarral - El Pardo,8,Mirasierra,87,72.08695652173913,484.5217391304348,2030.7391304347825,23
50,Fuencarral - El Pardo,8,Peñagrande,83,49.32203389830509,326.3752542372881,1458.135593220339,59
51,Fuencarral - El Pardo,8,Pilar,84,53.9600000000004,335.0688372093051,1614.1488372093145,43
52,Fuencarral - El Pardo,8,Valverde,86,58.428474576271476,399.8298305084766,1632.6847457627207,59
53,Hortaleza,16,Apóstol Santiago,165,31.75,210.08333333333334,849.1666666666666,12
54,Hortaleza,16,Canillas,163,46.046875,309.21875,1311.78125,64
55,Hortaleza,16,Palomas,161,83.95200000000114,573.3306666666746,2460.560000000034,15
56,Hortaleza,16,Pinar del Rey,164,43.51851851851852,302.5,1293.0555555555557,54
57,Hortaleza,16,Piovera,162,81.81818181818181,573.0909090909091,2432.7272727272725,11
58,Hortaleza,16,Valdefuentes,166,76.14492753623189,496.27536231884056,2080.217391304348,69
59,Latina,10,Aluche,104,27.28048780487805,184.109756097561,747.4268292682926,82
60,Latina,10,Campamento,105,27.565217391304348,184.7391304347826,783.4782608695652,23
61,Latina,10,Cuatro Vientos,106,51.333333333333336,357.6666666666667,1506.6666666666667,6
62,Latina,10,Las Águilas,107,41.00903225806506,278.0309677419393,1168.4967741935648,31
63,Latina,10,Los Cármenes,101,46.509433962264154,318.50943396226415,1342.622641509434,53
64,Latina,10,Lucero,103,44.266666666666666,294.28,1256.9333333333334,75
65,Latina,10,Puerta del Angel,102,46.095238095238095,319.6190476190476,1323.095238095238,252
66,Moncloa - Aravaca,9,Aravaca,97,116.78545454545532,724.3245454545454,2891.6363636363635,22
67,Moncloa - Aravaca,9,Argüelles,92,79.46436482084701,545.3552442996751,2279.794136807821,307
68,Moncloa - Aravaca,9,Casa de Campo,91,71.63725490196079,494.4901960784314,2031.0392156862745,102
69,Moncloa - Aravaca,9,Ciudad Universitaria,93,72.37000000000039,496.2036363636391,2078.1454545454662,44
70,Moncloa - Aravaca,9,El Plantío,96,200.3120000000068,1402.1840000000477,6009.360000000204,5
71,Moncloa - Aravaca,9,Valdemarín,95,39.0,273.0,1170.0,3
72,Moncloa - Aravaca,9,Valdezarza,94,44.76432432432478,308.99891891892213,1318.8756756756895,37
73,Moratalaz,14,Fontarrón,145,27.424242424242426,183.45454545454547,740.6060606060606,33
74,Moratalaz,14,Horcajo,142,26.0,182.0,780.0,1
75,Moratalaz,14,Marroquina,143,30.714285714285715,211.5,904.2857142857143,14
76,Moratalaz,14,Media Legua,144,56.166666666666664,381.375,1556.4583333333333,24
77,Moratalaz,14,Pavones,141,50.75,351.0,1522.5,4
78,Moratalaz,14,Vinateros,146,39.84615384615385,274.6923076923077,1160.7692307692307,13
79,Puente de Vallecas,13,Entrevías,131,23.318181818181817,163.04545454545453,699.5454545454545,22
80,Puente de Vallecas,13,Numancia,136,44.06038461538478,304.03807692307805,1269.4173076923128,104
81,Puente de Vallecas,13,Palomeras Bajas,133,39.9,275.18,1143.72,50
82,Puente de Vallecas,13,Palomeras Sureste,134,40.95,290.25,1210.625,40
83,Puente de Vallecas,13,Portazgo,135,34.44117647058823,246.58823529411765,986.6176470588235,34
84,Puente de Vallecas,13,San Diego,132,35.5,245.04310344827587,1011.7241379310345,116
85,Retiro,3,Adelfas,32,62.093333333333334,427.14666666666665,1788.6133333333332,75
86,Retiro,3,Estrella,33,61.85,433.9,1846.5,20
87,Retiro,3,Ibiza,34,76.57772151898745,528.5756962025324,2170.306329113927,158
88,Retiro,3,Jerónimos,35,99.61946902654867,690.2313274336283,2772.8407079646017,113
89,Retiro,3,Niño Jesús,36,92.35363636363714,534.6363636363636,2196.0227272727275,44
90,Retiro,3,Pacífico,31,58.76867724867734,402.94687830687894,1684.7322751322777,189
91,Salamanca,4,Castellana,46,128.11793548387107,888.8663225806451,3709.18064516129,155
92,Salamanca,4,Fuente del Berro,43,57.490566037735846,394.4339622641509,1650.0,106
93,Salamanca,4,Goya,42,100.66598070739572,691.2089389067538,2867.4135048231574,311
94,Salamanca,4,Guindalera,44,67.39805825242719,467.42233009708735,1955.2427184466019,206
95,Salamanca,4,Lista,45,75.03200000000011,518.666424242425,2153.4387878787907,165
96,Salamanca,4,Recoletos,41,147.2450000000008,1027.918235294123,4293.4933823529645,272
97,San Blas - Canillejas,20,Amposta,203,72.14285714285714,505.0,2164.285714285714,7
98,San Blas - Canillejas,20,Arcos,204,48.388888888888886,277.0,1124.5555555555557,18
99,San Blas - Canillejas,20,Canillejas,207,59.0,413.0,1770.0,18
100,San Blas - Canillejas,20,Hellín,202,32.625,223.375,942.0,8
101,San Blas - Canillejas,20,Rejas,206,55.495849056604094,385.11245283019093,1635.1584905660475,53
102,San Blas - Canillejas,20,Rosas,205,21.23076923076923,148.6153846153846,636.9230769230769,26
103,San Blas - Canillejas,20,Salvador,208,38.13333333333333,273.1333333333333,1102.8,15
104,San Blas - Canillejas,20,Simancas,201,40.91379310344828,277.98275862068965,1182.1724137931035,58
105,Tetuán,6,Almenara,64,55.30379746835443,367.8101265822785,1543.8354430379748,79
106,Tetuán,6,Bellas Vistas,61,56.75225806451627,394.18516129032355,1672.0032258064557,124
107,Tetuán,6,Berruguete,66,53.53191489361702,368.5425531914894,1568.787234042553,94
108,Tetuán,6,Castillejos,63,69.05426356589147,484.25581395348837,2006.84496124031,129
109,Tetuán,6,Cuatro Caminos,62,63.93302857142867,435.4740571428578,1802.8022857142885,175
110,Tetuán,6,Valdeacederas,65,56.71232876712329,387.8767123287671,1643.150684931507,73
111,Usera,12,Almendrales,124,50.75438596491228,352.0,1516.140350877193,57
112,Usera,12,Moscardó,125,43.09230769230769,300.7846153846154,1280.6923076923076,65
113,Usera,12,Orcasitas,121,85.22222222222223,596.5555555555555,2556.6666666666665,9
114,Usera,12,Orcasur,122,36.30434782608695,257.2173913043478,1081.1304347826087,23
115,Usera,12,Pradolongo,127,38.291666666666664,268.0416666666667,1148.75,24
116,Usera,12,San Fermín,123,32.69230769230769,217.10256410256412,884.4871794871794,39
117,Usera,12,Zofio,126,47.42307692307692,331.1923076923077,1402.6923076923076,26
118,Vicálvaro,19,Ambroz,192,28.272727272727273,196.9090909090909,830.9090909090909,11
119,Vicálvaro,19,Casco Histórico de Vicálvaro,191,41.607142857142854,274.67857142857144,1169.2857142857142,28
120,Villa de Vallecas,18,Casco Histórico de Vallecas,181,44.75471698113208,309.33962264150944,1286.7924528301887,53
121,Villa de Vallecas,18,Santa Eugenia,182,40.0,276.25,1150.0,4
122,Villaverde,17,Butarque,173,31.75,217.58333333333334,934.1666666666666,12
123,Villaverde,17,Los Rosales,174,34.515151515151516,241.6060606060606,1035.4545454545455,33
124,Villaverde,17,Los Ángeles,175,43.333333333333336,288.6666666666667,1172.5,24
125,Villaverde,17,San Andrés,171,44.111111111111114,306.9259259259259,1273.3333333333333,27
126,Villaverde,17,San Cristóbal,172,28.6875,200.8125,850.625,16
